File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dnd/DelegatingDragAdapter.java,109,76,59,12,13,1,20,76,4,12,6,0.13,2.5,54,0.56,19156.4,9,3,9,6,0,147.48,17,66,0,1,107.6,0,0,0.44,1,2,4,1673.1,0,0,0,0,0,0,15,0,0,6,1,7,349,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dnd/DelegatingDropAdapter.java,103,57,37,14,14,0,32,96,4,12,9,0,2.11,38,0.35,8567.08,11,2,4,9,0,145.53,28,52,0,1,124.91,0,0,0.5,1,0,3,1048,0,2,0,0,0,0,19,0,0,7,1,8,256,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dnd/JdtViewerDropAdapter.java,258,128,100,20,34,0,96,512,4,12,18,0.07,1.61,88,0.9,24178.7,31,13,11,18,0,105.93,92,116,0,1,123.8,0,0,0.14,5,90,5,2688.49,0,3,0,0,0,0,29,0,0,15,1,21,600,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dnd/LocalSelectionTransfer.java,92,50,39,8,19,2,23,109,4,12,11,0.02,1.09,31,0.3,5336.7,16,5,5,15,1,188.6,21,44,1,1,138.6,0,0.5,0.18,1,73,2,907.52,2,4,0,0,4,1,12,0,4,7,0,13,224,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dnd/ResourceTransferDragAdapter.java,125,90,66,11,19,3,16,76,4,12,7,0.33,2.29,47,0.62,16198.2,9,2,23,8,0,155.17,15,66,0,1,115.29,0,0.5,0.21,2,13,5,1857.71,0,2,0,0,1,1,16,0,1,5,1,5,368,1,5
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dnd/TransferDragSourceListener.java,19,6,5,0,3,0,10,37,4,12,1,0,1,2,0.01,48.43,1,0,2,1,0,114.28,6,3,0,1,146.5,0,0.5,0,0,1,1,27.12,0,1,0,0,0,1,1,0,0,0,0,2,11,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/dnd/TransferDropTargetListener.java,19,6,5,0,3,0,10,37,4,12,1,0,1,2,0.01,48.43,1,0,2,1,0,114.28,6,3,0,1,146.5,0,0.5,0,0,1,1,27.12,0,1,0,0,0,1,1,0,0,0,0,2,11,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/EditorInputAdapterFactory.java,39,23,16,6,9,0,7,26,4,12,3,0.25,1.67,11,0.1,1820.25,5,2,3,3,0,181.17,3,19,0,1,131.17,0,0,0.33,0,5,2,309.33,0,3,0,0,0,0,5,0,0,0,1,1,79,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/AbstractFilter.java,26,8,6,1,5,0,13,64,10,56,1,0,1,3,0.04,569.87,1,0,2,1,0,152.12,3,5,0,1,131.5,0,0.5,0,0,1,1,125.93,0,0,0,0,0,1,1,0,0,1,0,1,33,2,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/CustomFiltersDialog.java,363,267,213,33,51,11,45,220,10,56,16,0.06,1.81,160,2.12,68186.5,25,9,35,16,0,144.86,46,185,0,1,104.98,0,0.5,0.17,8,56,4,6357.49,10,7,0,0,0,1,29,0,0,9,0,27,1201,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/EmptyInnerPackageFilter.java,45,22,16,8,7,0,16,68,10,56,1,0,5,10,0.14,4673.08,1,0,4,1,0,72.21,6,17,0,1,104.43,0,0.5,0,0,1,5,417.42,0,0,0,0,0,1,5,0,0,1,0,2,85,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/EmptyPackageFilter.java,46,17,13,4,9,0,20,102,10,56,1,0,3,8,0.07,1599.98,1,0,3,1,0,63.35,10,13,0,1,111.83,0,0.5,0,0,1,3,215.2,0,0,0,0,0,1,3,0,0,1,0,2,49,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/FilterDescriptor.java,262,143,111,30,31,14,88,366,10,56,15,0.04,2,93,1.21,33260.4,28,13,19,15,1,83.24,92,123,1,1,115.47,0,0,0.11,7,14,4,3615.03,0,9,0,0,0,0,30,0,0,6,1,34,753,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/FilterMessages.java,65,37,29,7,8,4,20,127,10,56,4,0.17,2,21,0.25,8148.45,6,2,3,6,0,139.32,14,33,0,1,118.71,0,0,0.38,0,0,3,744.54,0,3,0,0,2,0,8,0,2,1,0,6,167,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/JavaFileFilter.java,50,22,16,8,8,0,20,105,10,56,1,1,5,9,0.11,2364.84,2,1,5,1,0,59.99,10,16,0,1,108.47,0,0.5,0,0,1,5,315.37,0,0,0,0,0,1,5,0,0,1,0,2,69,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/LibraryFilter.java,34,22,16,7,4,1,8,90,0,56,1,0,5,14,0.16,4416.41,1,0,6,1,0,51.07,8,21,0,1,99.17,0,0.5,0,0,1,5,465.29,0,0,0,0,0,1,5,0,0,1,0,3,93,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/NamePatternFilter.java,60,38,27,11,7,1,15,160,0,56,4,0,2.75,32,0.33,12487.3,6,2,6,4,0,67.27,29,37,0,1,109.56,0,0.5,0.5,1,2,7,997.13,0,2,0,0,0,1,11,0,0,2,0,6,204,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/filters/NonJavaElementFilter.java,36,9,7,1,7,0,20,101,10,56,1,1,1,4,0.03,352.34,2,1,2,1,0,80.01,10,6,0,1,128.49,0,0.5,0,0,1,1,101.27,0,0,0,0,0,1,1,0,0,1,0,2,28,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/IJavaHelpContextIds.java,211,175,174,0,16,171,20,233,4,12,0,0,0,173,5.36,143948,172,172,1,0,0,171,187,174,0,1,171,0,0,0,0,0,0,16086.9,0,0,0,0,0,0,0,0,0,0,0,180,1898,1,4
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/IResourceLocator.java,58,8,7,0,4,0,46,291,4,12,3,0,1,4,0.03,123,3,0,2,3,0,138.16,42,5,0,1,158.3,0,0,0,0,3,1,82,0,3,0,0,0,0,3,0,0,0,0,4,29,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/IUIConstants.java,20,9,8,0,7,6,4,18,4,12,0,0,0,7,0.13,3320.07,6,6,1,0,0,171,6,8,0,1,171,0,0,0,0,0,0,380.8,0,0,0,0,0,0,0,0,0,0,0,6,82,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/CheckboxTreeAndListGroup.java,801,452,318,71,56,2,293,1499,4,12,53,0.03,1.91,290,3.27,85182.1,65,12,29,55,0,101.66,291,394,0,1,119.53,0,0,0.12,22,1089,6,9799.69,0,8,0,0,2,0,101,0,2,45,3,85,2102,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/ConfirmSaveModifiedResourcesDialog.java,84,52,39,1,16,2,16,65,4,12,3,0.25,1,23,0.35,6522.88,7,4,15,4,0,113.43,14,36,0,1,113.2,0,0.5,0.42,0,1,1,1051.69,1,1,0,0,1,1,3,0,1,2,0,5,209,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/ContainerFilter.java,48,24,17,5,10,0,14,58,4,12,2,0,1.5,12,0.17,5715.96,5,3,4,2,0,96.79,10,19,0,1,114.66,0,0.5,0.33,0,0,2,517.17,0,0,0,0,0,1,3,0,0,2,0,2,113,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/CreateJarActionDelegate.java,141,110,86,18,16,8,15,65,4,12,5,0,4.2,63,1.1,43522.2,5,0,18,5,0,120,19,91,0,1,99.39,0,0.5,0,4,5,7,3288.25,3,3,0,0,0,1,21,0,0,2,0,15,598,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/IJarPackageWizardPage.java,18,5,4,0,3,0,10,35,4,12,1,0,1,2,0.01,28.9,1,0,1,1,0,116.05,6,3,0,1,148.27,0,0.5,0,0,1,1,21.93,0,0,0,0,0,1,1,0,0,1,0,2,10,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarFileExportOperation.java,4,4,9,1,0,3,0,3097,0,1734,45,0.02,3.78,454,7.4,344356,53,8,55,45,0,103.04,215,647,0,1,102.81,0,0,0.11,25,490,17,22186.1,0,10,0,0,0,0,170,0,0,35,1,91,4049,1,17
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarManifestWizardPage.java,980,702,579,79,104,64,174,774,4,12,38,0.05,2.45,466,7.4,243287,69,31,63,39,0,82.69,224,582,0,1,100.56,0,0.5,0.09,27,322,14,22192.2,13,9,0,0,1,1,93,0,1,29,1,126,4111,0,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarOptionsPage.java,428,278,230,31,53,25,97,417,4,12,21,0.09,1.86,195,2.8,78419.1,38,17,27,21,0,89.26,115,240,0,1,107.13,0,0.5,0.14,15,37,7,8409.21,12,3,0,0,0,1,39,0,0,18,1,53,1637,0,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarPackageActionDelegate.java,79,41,31,7,13,0,25,101,4,12,6,0.4,1.33,19,0.19,3863.32,8,2,10,6,0,151.63,21,30,0,1,131.02,0,0,0.17,1,10,2,583.41,0,5,0,0,0,0,8,0,0,1,1,5,146,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarPackageReader.java,318,246,180,48,33,56,39,277,4,12,20,0.37,3.05,146,2.76,93823.3,22,2,33,20,0,110.54,91,212,0,1,110.31,0,0.5,0.15,15,86,8,8292.37,0,5,0,0,0,1,61,0,0,15,1,65,1559,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarPackagerMessages.java,83,50,40,11,6,7,27,151,4,12,5,0.12,2.4,29,0.37,14418.4,7,2,3,7,0,85.26,30,46,0,1,117.48,0,0,0.4,0,0,4,1124.39,0,4,0,0,2,0,12,0,2,1,0,12,243,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarPackagerUtil.java,213,128,93,42,29,7,56,286,10,48,10,2,3.2,65,0.95,34132.2,12,2,23,10,0,96.01,53,100,0,1,113.88,0,0,0,3,10,7,2846.72,0,4,0,0,0,0,32,0,0,6,0,19,580,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarPackageWizard.java,276,180,137,27,28,6,68,326,4,12,12,0.06,3.25,100,1.45,48803.4,19,7,29,12,0,90.75,70,150,0,1,108.62,0,0.5,0.2,4,50,11,4363.46,9,1,0,0,0,1,39,0,0,11,1,18,864,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarPackageWizardPage.java,764,505,386,84,95,33,164,692,4,12,1,0,1,2,0.01,28.9,1,0,1,1,0,116.05,6,3,0,1,148.27,0,0.5,0,0,1,1,21.93,0,0,0,0,0,1,1,0,0,1,0,2,10,0,4
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/JarPackageWriter.java,255,193,166,8,28,51,34,208,4,12,14,0.77,1.86,140,2.3,68164.5,15,1,26,14,0,86.64,81,166,0,1,104.52,0,0.5,0.29,7,38,4,6909.86,0,1,0,0,0,1,26,0,0,13,1,60,1298,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/ManifestProvider.java,86,65,50,13,7,5,14,116,0,12,9,0.44,2.11,58,0.77,27316.1,11,2,12,9,0,154.27,23,76,0,1,114.38,0,0,0.11,6,16,6,2308.4,0,5,0,0,0,0,19,0,0,4,1,8,486,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/OpenJarPackageWizardActionDelegate.java,85,58,51,3,13,5,14,55,4,12,2,0,3.5,33,0.55,25103.1,3,1,13,2,0,51.23,15,44,0,1,93.52,0,0.5,1,0,0,5,1644.94,4,1,0,0,0,1,7,0,0,1,0,8,297,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/jarpackager/SealPackagesFilter.java,46,21,15,5,9,0,16,78,4,12,2,0,2,10,0.13,3900.41,3,1,4,2,0,86.64,12,16,0,1,118.86,0,0.5,1,0,0,3,403.4,0,0,0,0,0,1,4,0,0,2,0,2,88,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/JavaContributorResourceAdapter.java,46,28,21,5,8,0,10,25,4,12,1,0,5,11,0.13,4444.35,1,0,7,1,0,70.84,6,20,0,1,103.06,0,0,0,0,1,5,394.43,0,1,0,0,0,0,5,0,0,0,1,2,84,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/CreateJavadocActionDelegate.java,62,35,28,3,13,0,14,28,4,12,3,0.5,2,18,0.21,4209.55,4,1,9,3,0,137.65,10,25,0,1,117.03,0,0,0.67,0,1,4,623.5,0,0,0,0,0,0,6,0,0,3,1,4,132,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocExportMessages.java,46,23,18,4,11,0,12,59,4,12,4,0.5,1.25,12,0.14,3028.08,6,2,3,6,0,170.36,8,19,0,1,130.48,0,0,0.12,1,6,2,431.26,0,3,0,0,2,0,5,0,2,1,0,2,108,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocLinkDialogLabelProvider.java,45,31,26,6,10,3,4,15,4,12,1,0,4,15,0.19,7815.87,1,0,8,1,0,116.77,3,22,0,1,96.15,0,0.5,0,0,1,4,565.53,1,1,0,0,0,1,4,0,0,0,0,3,108,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocMemberContentProvider.java,77,42,30,10,11,0,24,40,4,12,6,0,1.83,21,0.2,4967.75,6,0,6,6,0,150.7,20,35,0,1,130.08,0,0,0,0,6,3,611.79,0,3,0,0,0,0,11,0,0,3,1,8,149,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocOptionsManager.java,1005,827,631,166,152,105,26,343,6,36,56,0.06,3.39,587,8.66,434512,115,59,42,56,0,142.67,128,775,0,1,102.79,0,0,0.08,9,1334,24,25991.9,0,24,0,0,0,0,190,0,0,32,0,125,4406,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocProjectContentProvider.java,135,97,71,27,16,0,22,38,4,12,8,0,3.12,67,0.81,32992.2,8,0,11,8,0,148.47,18,85,0,1,108.58,0,0,0,3,8,6,2424.76,0,5,0,0,0,0,25,0,0,3,1,6,489,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocReader.java,104,64,48,14,21,5,19,93,4,12,5,0.5,2.8,38,0.53,23140.9,6,1,12,5,0,110.61,20,51,0,1,110.37,0,0.5,0.6,0,2,6,1588.68,0,1,0,0,0,1,14,0,0,4,0,10,306,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocSpecificsWizardPage.java,291,203,175,16,69,23,19,81,4,12,10,0.15,2.4,119,2.05,63363.4,28,18,22,10,0,122.63,35,148,0,1,102.01,0,0.5,0.19,4,14,10,6137.14,8,1,0,0,0,1,24,0,0,9,0,28,1084,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocStandardWizardPage.java,582,448,371,46,104,31,30,136,0,0,17,0.09,3.35,262,4.19,148085,42,25,49,17,0,135.71,47,315,0,1,95.82,0,0.5,0.12,10,53,14,12564,10,3,0,0,0,1,57,0,0,14,0,43,2192,1,4
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocTreeWizardPage.java,684,546,427,74,98,30,40,175,4,12,22,0.08,3.77,347,5.07,227885,56,34,45,22,0,135.09,55,430,0,1,95.2,0,0.5,0.1,12,182,18,15216.9,10,8,0,0,0,1,83,0,0,14,0,45,2689,1,6
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocWizard.java,450,341,275,57,70,14,39,199,4,12,18,0.07,3.17,188,2.51,82019.5,32,14,54,18,0,144.51,47,247,0,1,104.62,0,0.5,0.13,5,82,10,7544.74,6,5,0,0,0,1,57,0,0,13,1,25,1405,1,5
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocWizardPage.java,158,126,98,18,27,4,5,24,4,12,10,0,1.6,60,0.67,17561.3,10,0,14,10,0,116.32,4,77,0,1,116.32,0,0.5,0,0,10,4,1997.71,1,8,0,0,0,1,16,0,0,2,0,4,446,2,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javadocexport/JavadocWriter.java,206,146,121,17,38,31,22,131,4,12,7,0.17,3.57,98,1.81,78544.2,9,2,20,7,0,53.77,49,125,0,1,96.06,0,0,0.36,1,11,7,5423.88,0,2,0,0,0,0,25,0,0,5,0,36,925,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/AddClassFileMarkerAction.java,73,40,32,5,19,0,14,33,0,0,3,0,2.33,20,0.23,5967.92,3,0,10,3,0,136.42,10,29,0,1,115.8,0,0.5,0,0,3,4,686.92,2,2,0,0,0,1,7,0,0,1,0,4,150,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/AddImportOnSelectionAction.java,249,202,158,35,36,11,11,44,0,0,11,0.6,3.45,119,1.87,84217.5,12,1,39,11,0,152.83,18,162,0,1,102.83,0,0.5,0.45,7,16,12,5599.8,3,4,0,0,0,1,38,0,0,7,1,14,978,1,7
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/BasicEditorActionContributor.java,153,91,80,4,36,12,26,100,10,58,6,0.4,1.67,61,0.81,16744.8,14,8,18,7,0,106.68,28,72,0,1,106.45,0,0.5,0.46,2,0,2,2429.99,6,0,0,0,1,1,10,0,1,6,0,20,489,1,3
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/BracketPainter.java,161,112,87,14,35,0,14,31,0,0,9,0.25,2.56,73,0.93,33824,17,8,10,11,0,158.94,10,101,0,1,108.94,0,0,0.35,3,0,5,2798.64,0,0,0,0,2,0,23,0,2,9,2,6,556,2,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/ClassFileDocumentProvider.java,327,195,150,35,57,1,75,241,0,0,11,0.8,2.09,72,0.82,25094.1,12,1,24,12,0,115.59,54,92,0,1,115.36,0,0.5,0.27,2,26,7,2461.84,5,2,0,0,1,1,23,0,1,9,0,18,512,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/ClassFileEditor.java,664,448,368,61,116,23,100,359,0,0,16,0.1,2.5,117,1.39,40703.2,22,6,58,16,0,94.57,84,161,0,1,112.45,0,0.5,0.07,2,40,6,4157.89,12,6,0,0,0,1,40,0,0,10,1,33,867,1,12
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/ClassFileEditorActionContributor.java,99,60,50,4,23,2,16,30,0,0,5,0.33,1.8,36,0.37,8061.35,8,3,13,5,0,153.97,14,46,0,1,114.08,0,0.5,0.6,1,0,4,1122.77,5,0,0,0,0,1,9,0,0,5,0,6,250,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/ClassFileEditorInputFactory.java,49,29,23,3,9,2,11,38,0,0,3,0.25,1.67,14,0.15,2603.43,5,2,7,3,0,145.9,9,21,0,1,125.28,0,0,0.33,0,1,3,451.46,0,1,0,0,0,0,5,0,0,2,1,4,104,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/ClassFileMarkerAnnotationModel.java,142,95,70,17,21,3,26,55,0,0,10,0.03,2.3,54,0.55,13117.6,14,4,14,10,0,160.07,25,80,0,1,120.18,0,0.5,0.22,2,50,7,1638.38,2,2,0,0,0,1,23,0,0,8,1,11,360,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/ClassFileMarkerRulerAction.java,71,41,33,5,19,0,11,26,0,0,3,0,2.33,20,0.23,6029.51,3,0,11,3,0,155.65,7,29,0,1,115.77,0,0.5,0,0,3,4,703.34,2,2,0,0,0,1,7,0,0,1,0,3,153,0,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/CompilationUnitAnnotationModelEvent.java,52,19,15,2,12,0,21,75,0,0,3,0.25,1,11,0.06,571.42,5,2,3,3,0,117.38,17,15,0,1,135.25,0,0.5,0.67,0,0,1,191.31,0,1,0,0,0,1,3,0,0,2,0,4,54,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/CompilationUnitDocumentProvider.java,1173,745,572,122,199,5,229,693,0,0,0,0,0,5,0.05,496.22,0,0,67,0,1,171,15,5,1,1,171,0,0.5,0,0,0,0,141.78,0,0,0,0,0,1,0,0,0,0,1,4,34,1,6
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/CompilationUnitEditor.java,1462,1040,800,172,251,40,171,719,0,0,52,0.01,3.31,513,6.7,241782,81,29,96,53,1,126.86,183,713,1,1,106.25,0,0.5,0.05,26,1344,25,20089.9,27,8,0,0,1,1,172,0,1,44,1,107,3752,1,24
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/CompilationUnitEditorActionContributor.java,252,174,152,11,45,17,33,120,0,0,5,0.52,2,83,1.12,26838.2,15,10,31,6,0,54.26,37,94,0,1,96.55,0,0.5,0.52,0,0,4,3356.73,6,0,0,0,1,1,10,0,1,5,0,28,630,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/DeleteISourceManipulationsAction.java,96,69,51,11,19,5,8,37,0,0,6,0.6,2.83,41,0.55,19833.3,7,1,13,6,0,164.02,9,55,0,1,114.02,0,0.5,0.5,3,6,5,1653.18,3,2,0,0,0,1,17,0,0,4,1,6,340,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/DocumentAdapter.java,493,277,211,43,99,2,117,342,0,0,29,0.02,1.86,137,1.56,58684.4,40,11,23,33,0,142.98,114,187,0,1,122.36,0,0,0.11,8,299,7,4677.11,0,8,0,0,4,0,54,0,4,21,2,40,1008,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/EditorUtility.java,302,199,143,75,44,0,59,371,0,0,16,0,3.38,111,1.37,45911.7,16,0,29,16,0,135.08,55,169,0,1,114.46,0,0,0,5,16,6,4097.56,0,13,0,0,0,0,54,0,0,3,0,13,879,1,2
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/ExternalClassFileEditorInput.java,54,25,18,5,13,0,16,45,0,0,4,0.33,1.5,13,0.1,1557.95,5,1,4,4,0,153.32,12,20,0,1,132.71,0,0.5,0.75,1,0,2,306.64,1,2,0,0,0,1,6,0,0,2,1,4,83,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/GotoErrorAction.java,46,29,21,2,13,0,4,12,0,0,4,0.67,1.5,14,0.14,2244.03,5,1,5,4,0,131.46,0,23,0,1,131.46,0,0.5,0.5,1,4,2,429.13,3,0,0,0,0,1,6,0,0,4,0,0,107,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/IClassFileEditorInput.java,24,6,5,0,8,0,10,30,0,0,1,0,1,2,0.01,48.43,1,0,2,1,0,114.28,6,3,0,1,146.5,0,0.5,0,0,1,1,27.12,0,1,0,0,0,1,1,0,0,0,0,2,11,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/IJavaEditorActionConstants.java,35,7,6,0,7,4,21,85,4,12,0,0,0,5,0.05,743.92,4,4,0,0,0,171,21,6,0,1,171,0,0,0,0,0,0,163.5,0,0,0,0,0,0,0,0,0,0,0,11,40,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/InternalClassFileEditorInput.java,140,70,49,22,23,1,47,76,0,0,14,0.31,1.43,39,0.3,4891.96,15,1,7,14,1,160.28,44,62,1,1,139.66,0,0,0.71,0,0,3,891.72,0,9,0,0,0,0,20,0,0,5,2,16,239,1,1
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/IPainter.java,27,12,11,0,10,0,5,16,0,0,4,5,1,10,0.07,531.4,9,5,0,4,0,193.05,5,11,0,1,143.05,0,0,0,0,4,1,197.59,0,0,0,0,0,0,4,0,0,4,0,2,57,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/IPositionManager.java,17,6,5,0,7,0,4,12,0,0,2,0,1,3,0.01,46.02,2,0,1,2,0,160.28,0,4,0,1,160.28,0,0,0,0,2,1,41.02,0,0,0,0,0,0,2,0,0,2,0,0,17,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/IProblemAnnotation.java,48,19,18,0,22,0,7,20,0,0,13,0,1,14,0.05,150.94,13,0,3,13,1,162.61,3,15,1,1,162.61,0,0,0,0,13,1,140.14,0,4,0,0,0,0,13,0,0,9,0,1,64,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/ISavePolicy.java,24,6,5,0,6,0,12,42,0,0,2,0,1,3,0.01,49.09,2,0,1,2,0,160.29,8,4,0,1,160.05,0,0,0,0,2,1,39.44,0,1,0,0,0,0,2,0,0,1,0,2,17,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/JarEntryEditorInput.java,108,50,36,14,21,0,37,62,0,0,11,0.3,1.18,28,0.22,3356.9,12,1,7,11,1,160.78,33,42,1,1,140.17,0,0,0.73,0,0,3,650.32,0,8,0,0,0,0,13,0,0,3,1,12,178,1,0
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/JavaEditor.java,822,533,405,98,140,4,149,557,0,0,42,0.01,2.79,306,3.95,195333,53,11,74,43,0,130.97,142,433,0,1,110.36,0,0.5,0.08,12,818,18,11860.9,27,12,0,0,1,1,117,0,1,30,0,53,2350,2,13
org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/JavaEditorErrorTickUpdater.java,89,62,47,8,19,1,8,42,0,0,5,0.25,2.6,36,0.39,9276.31,7,2,10,5,0,163.52,9,47,0,1,113.52,0,0,0.7,2,0,6,1164.18,0,0,0,0,0,0,13,0,0,5,1,3,250,1,0
